Admin_Unit_Code,Sub_Unit_Code,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Common_Name,Scientific_Name,AcceptedTSN,TaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Previously_Obs,Initial_Three_Min_Cnt,Time Of Day,Temperature Category,Humidity Category
ANTI,NA,ANTI-0105,Grassland,2018,2018-05-22,06:43:00,06:53:00,Kimberly Serno,1,2.50,Singing,<= 50 Meters,FALSE,Baltimore Oriole,Icterus galbula,179083,93655,BAOR,FALSE,FALSE,21.20,72.30,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0105,Grassland,2018,2018-05-22,06:43:00,06:53:00,Kimberly Serno,1,5.00,Singing,50 - 100 Meters,FALSE,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,21.20,72.30,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0105,Grassland,2018,2018-05-22,06:43:00,06:53:00,Kimberly Serno,1,2.50,Calling,50 - 100 Meters,FALSE,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,21.20,72.30,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0105,Grassland,2018,2018-05-22,06:43:00,06:53:00,Kimberly Serno,1,2.50,Singing,<= 50 Meters,FALSE,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,21.20,72.30,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0105,Grassland,2018,2018-05-22,06:43:00,06:53:00,Kimberly Serno,1,2.50,Singing,50 - 100 Meters,FALSE,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,21.20,72.30,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0105,Grassland,2018,2018-05-22,06:43:00,06:53:00,Kimberly Serno,1,5.00,Calling,<= 50 Meters,FALSE,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,21.20,72.30,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,10.00,Calling,<= 50 Meters,FALSE,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,21.40,74.20,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,7.50,Singing,<= 50 Meters,FALSE,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,21.40,74.20,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,5.00,Singing,50 - 100 Meters,FALSE,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,21.40,74.20,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,5.00,Calling,50 - 100 Meters,FALSE,Great Crested Flycatcher,Myiarchus crinitus,178309,85791,GCFL,FALSE,FALSE,21.40,74.20,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,2.50,Singing,50 - 100 Meters,FALSE,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,21.40,74.20,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,2.50,Calling,<= 50 Meters,FALSE,Great Crested Flycatcher,Myiarchus crinitus,178309,85791,GCFL,FALSE,FALSE,21.40,74.20,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,2.50,Singing,50 - 100 Meters,FALSE,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,21.40,74.20,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,2.50,Singing,50 - 100 Meters,FALSE,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,21.40,74.20,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,10.00,Singing,<= 50 Meters,FALSE,Baltimore Oriole,Icterus galbula,179083,93655,BAOR,FALSE,FALSE,21.40,74.20,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,2.50,Singing,50 - 100 Meters,FALSE,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,21.40,74.20,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,2.50,Singing,<= 50 Meters,FALSE,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,21.40,74.20,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,5.00,Singing,50 - 100 Meters,FALSE,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,21.40,74.20,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0090,Grassland,2018,2018-05-22,07:02:00,07:12:00,Kimberly Serno,1,2.50,Singing,50 - 100 Meters,FALSE,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,21.40,74.20,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Northern Mockingbird,Mimus polyglottos,178620,88394,NOMO,FALSE,FALSE,21.00,79.20,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,5.00,Visualization,<= 50 Meters,FALSE,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,21.00,79.20,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,2.50,Singing,<= 50 Meters,FALSE,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,21.00,79.20,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,21.00,79.20,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,21.00,79.20,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,10.00,Visualization,,TRUE,Common Grackle,Quiscalus quiscula,179104,94206,COGR,FALSE,FALSE,21.00,79.20,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,7.50,Visualization,<= 50 Meters,FALSE,Eastern Bluebird,Sialia sialis,179801,87184,EABL,FALSE,FALSE,21.00,79.20,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,7.50,Visualization,<= 50 Meters,FALSE,Eastern Bluebird,Sialia sialis,179801,87184,EABL,FALSE,FALSE,21.00,79.20,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,21.00,79.20,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,7.50,Singing,50 - 100 Meters,FALSE,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,21.00,79.20,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,21.00,79.20,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,2.50,Singing,<= 50 Meters,FALSE,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,21.00,79.20,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,2.50,Calling,50 - 100 Meters,FALSE,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,21.00,79.20,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0053,Grassland,2018,2018-05-23,05:40:00,05:50:00,Elizabeth Oswald,1,10.00,Visualization,<= 50 Meters,FALSE,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,21.00,79.20,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0044,Grassland,2018,2018-05-23,06:01:00,06:11:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,20.50,82.70,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0044,Grassland,2018,2018-05-23,06:01:00,06:11:00,Elizabeth Oswald,1,10.00,Singing,<= 50 Meters,FALSE,Eastern Kingbird,Tyrannus tyrannus,178279,85757,EAKI,FALSE,FALSE,20.50,82.70,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0044,Grassland,2018,2018-05-23,06:01:00,06:11:00,Elizabeth Oswald,1,7.50,Visualization,,TRUE,Bald Eagle,Haliaeetus leucocephalus,175420,80444,BAEA,FALSE,FALSE,20.50,82.70,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0044,Grassland,2018,2018-05-23,06:01:00,06:11:00,Elizabeth Oswald,1,5.00,Singing,50 - 100 Meters,FALSE,Eastern Bluebird,Sialia sialis,179801,87184,EABL,FALSE,FALSE,20.50,82.70,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0044,Grassland,2018,2018-05-23,06:01:00,06:11:00,Elizabeth Oswald,1,5.00,Singing,50 - 100 Meters,FALSE,Northern Mockingbird,Mimus polyglottos,178620,88394,NOMO,FALSE,FALSE,20.50,82.70,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0044,Grassland,2018,2018-05-23,06:01:00,06:11:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,20.50,82.70,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0044,Grassland,2018,2018-05-23,06:01:00,06:11:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,20.50,82.70,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0044,Grassland,2018,2018-05-23,06:01:00,06:11:00,Elizabeth Oswald,1,2.50,Singing,<= 50 Meters,FALSE,Horned Lark,Eremophila alpestris,554256,264079,HOLA,FALSE,FALSE,20.50,82.70,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0044,Grassland,2018,2018-05-23,06:01:00,06:11:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,20.50,82.70,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0044,Grassland,2018,2018-05-23,06:01:00,06:11:00,Elizabeth Oswald,1,2.50,Singing,<= 50 Meters,FALSE,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,20.50,82.70,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0044,Grassland,2018,2018-05-23,06:01:00,06:11:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Eastern Meadowlark,Sturnella magna,179034,93601,EAME,FALSE,FALSE,20.50,82.70,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,7.50,Visualization,<= 50 Meters,FALSE,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,20.60,80.90,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,5.00,Visualization,,TRUE,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,20.60,80.90,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,10.00,Visualization,,TRUE,Common Grackle,Quiscalus quiscula,179104,94206,COGR,FALSE,FALSE,20.60,80.90,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Vesper Sparrow,Pooecetes gramineus,179366,84704,VESP,FALSE,FALSE,20.60,80.90,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,20.60,80.90,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,20.60,80.90,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,2.50,Calling,50 - 100 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,20.60,80.90,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Eastern Meadowlark,Sturnella magna,179034,93601,EAME,FALSE,FALSE,20.60,80.90,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,5.00,Calling,50 - 100 Meters,FALSE,American Goldfinch,Carduelis tristis,179236,95286,AMGO,FALSE,FALSE,20.60,80.90,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,7.50,Singing,50 - 100 Meters,FALSE,Brown Thrasher,Toxostoma rufum,178627,89979,BRTH,FALSE,TRUE,20.60,80.90,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,10.00,Visualization,50 - 100 Meters,FALSE,Horned Lark,Eremophila alpestris,554256,264079,HOLA,FALSE,FALSE,20.60,80.90,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,10.00,Singing,50 - 100 Meters,FALSE,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,20.60,80.90,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0035,Grassland,2018,2018-05-23,06:17:00,06:27:00,Elizabeth Oswald,1,2.50,Singing,<= 50 Meters,FALSE,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,20.60,80.90,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0026,Grassland,2018,2018-05-23,06:31:00,06:41:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Song Sparrow,Melospiza melodia,179492,85643,SOSP,FALSE,FALSE,21.50,84.80,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0026,Grassland,2018,2018-05-23,06:31:00,06:41:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,21.50,84.80,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0026,Grassland,2018,2018-05-23,06:31:00,06:41:00,Elizabeth Oswald,1,2.50,Singing,<= 50 Meters,FALSE,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,21.50,84.80,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0026,Grassland,2018,2018-05-23,06:31:00,06:41:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Eastern Meadowlark,Sturnella magna,179034,93601,EAME,FALSE,FALSE,21.50,84.80,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0026,Grassland,2018,2018-05-23,06:31:00,06:41:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,21.50,84.80,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0026,Grassland,2018,2018-05-23,06:31:00,06:41:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,21.50,84.80,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0026,Grassland,2018,2018-05-23,06:31:00,06:41:00,Elizabeth Oswald,1,2.50,Singing,<= 50 Meters,FALSE,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,21.50,84.80,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0026,Grassland,2018,2018-05-23,06:31:00,06:41:00,Elizabeth Oswald,1,5.00,Visualization,,TRUE,Common Grackle,Quiscalus quiscula,179104,94206,COGR,FALSE,FALSE,21.50,84.80,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0026,Grassland,2018,2018-05-23,06:31:00,06:41:00,Elizabeth Oswald,1,5.00,Calling,50 - 100 Meters,FALSE,American Goldfinch,Carduelis tristis,179236,95286,AMGO,FALSE,FALSE,21.50,84.80,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0026,Grassland,2018,2018-05-23,06:31:00,06:41:00,Elizabeth Oswald,1,7.50,Singing,50 - 100 Meters,FALSE,Horned Lark,Eremophila alpestris,554256,264079,HOLA,FALSE,FALSE,21.50,84.80,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0026,Grassland,2018,2018-05-23,06:31:00,06:41:00,Elizabeth Oswald,1,7.50,Singing,<= 50 Meters,FALSE,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,21.50,84.80,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0026,Grassland,2018,2018-05-23,06:31:00,06:41:00,Elizabeth Oswald,1,7.50,Visualization,,TRUE,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,21.50,84.80,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0026,Grassland,2018,2018-05-23,06:31:00,06:41:00,Elizabeth Oswald,1,7.50,Calling,50 - 100 Meters,FALSE,Eastern Bluebird,Sialia sialis,179801,87184,EABL,FALSE,FALSE,21.50,84.80,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0026,Grassland,2018,2018-05-23,06:31:00,06:41:00,Elizabeth Oswald,1,10.00,Singing,50 - 100 Meters,FALSE,Eastern Phoebe,Sayornis phoebe,178329,85813,EAPH,FALSE,FALSE,21.50,84.80,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0026,Grassland,2018,2018-05-23,06:31:00,06:41:00,Elizabeth Oswald,1,10.00,Singing,50 - 100 Meters,FALSE,Northern Mockingbird,Mimus polyglottos,178620,88394,NOMO,FALSE,FALSE,21.50,84.80,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0026,Grassland,2018,2018-05-23,06:31:00,06:41:00,Elizabeth Oswald,1,10.00,Singing,<= 50 Meters,FALSE,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,21.50,84.80,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0017,Grassland,2018,2018-05-23,06:47:00,06:57:00,Elizabeth Oswald,1,7.50,Visualization,,TRUE,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,22.00,77.50,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Moderate,High
